A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
1.0,99.0,19.0,2.0,8.0,4.0,8.0,1.0,1.0,8.0,1.0,2.0,30.0,214.0,1.0
1.0,142.0,99.0,2.0,7.0,4.0,47.0,0.0,1.0,2.0,1.0,2.0,146.0,43.0,0.0
1.0,262.0,61.0,2.0,3.0,5.0,20.0,1.0,0.0,1.0,0.0,2.0,159.0,1.0,0.0
1.0,136.0,38.0,2.0,4.0,4.0,14.0,1.0,0.0,1.0,0.0,1.0,98.0,1.0,0.0
1.0,163.0,73.0,1.0,3.0,5.0,101.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0
1.0,45.0,150.0,2.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
1.0,269.0,136.0,2.0,13.0,8.0,124.0,1.0,1.0,2.0,1.0,2.0,26.0,180.0,1.0
0.0,74.0,62.0,2.0,11.0,8.0,53.0,1.0,1.0,8.0,1.0,2.0,45.0,193.0,1.0
0.0,49.0,73.0,2.0,11.0,4.0,5.0,1.0,1.0,4.0,0.0,2.0,32.0,7.0,1.0
1.0,126.0,46.0,2.0,9.0,4.0,52.0,0.0,1.0,2.0,1.0,2.0,32.0,4.0,0.0
1.0,244.0,61.0,1.0,14.0,8.0,115.0,1.0,0.0,1.0,1.0,2.0,61.0,1.0,0.0
1.0,318.0,215.0,1.0,8.0,4.0,132.0,1.0,1.0,22.0,0.0,2.0,1.0,16.0,1.0
0.0,339.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,84.0,50.0,1.0
0.0,69.0,167.0,1.0,14.0,8.0,20.0,1.0,1.0,5.0,0.0,2.0,1.0,97.0,1.0
0.0,88.0,66.0,1.0,3.0,5.0,81.0,0.0,0.0,1.0,0.0,2.0,69.0,111.0,0.0
0.0,345.0,115.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0,203.0,26.0,2.0,4.0,4.0,37.0,0.0,0.0,1.0,1.0,2.0,83.0,1.0,0.0
1.0,287.0,175.0,2.0,7.0,4.0,128.0,1.0,0.0,1.0,0.0,1.0,35.0,1.0,1.0
0.0,128.0,196.0,1.0,10.0,9.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,232.0,1.0
1.0,200.0,66.0,2.0,4.0,4.0,81.0,1.0,1.0,8.0,0.0,2.0,49.0,165.0,1.0
1.0,293.0,129.0,2.0,3.0,5.0,105.0,1.0,1.0,16.0,1.0,2.0,1.0,213.0,1.0
1.0,350.0,109.0,2.0,8.0,4.0,15.0,1.0,0.0,1.0,0.0,2.0,1.0,99.0,0.0
1.0,139.0,185.0,2.0,2.0,8.0,14.0,0.0,0.0,1.0,0.0,2.0,81.0,1.0,0.0
0.0,12.0,17.0,2.0,3.0,4.0,5.0,0.0,1.0,7.0,1.0,2.0,86.0,30.0,0.0
0.0,6.0,6.0,2.0,6.0,4.0,26.0,0.0,1.0,3.0,1.0,2.0,107.0,2.0,0.0
1.0,333.0,193.0,2.0,1.0,1.0,130.0,1.0,1.0,16.0,1.0,2.0,1.0,150.0,1.0
1.0,127.0,55.0,2.0,4.0,8.0,77.0,1.0,1.0,3.0,1.0,2.0,64.0,1.0,1.0
1.0,249.0,47.0,2.0,3.0,5.0,73.0,0.0,0.0,1.0,0.0,2.0,76.0,1.0,1.0
1.0,86.0,139.0,2.0,6.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
1.0,90.0,186.0,1.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,38.0,113.0,0.0
1.0,196.0,196.0,2.0,12.0,7.0,92.0,1.0,1.0,10.0,1.0,2.0,1.0,61.0,1.0
1.0,185.0,40.0,2.0,9.0,4.0,29.0,0.0,0.0,1.0,0.0,2.0,38.0,1.0,0.0
0.0,243.0,151.0,2.0,11.0,8.0,43.0,1.0,0.0,1.0,0.0,2.0,8.0,143.0,1.0
1.0,47.0,54.0,2.0,8.0,4.0,52.0,1.0,1.0,2.0,0.0,2.0,32.0,66.0,1.0
1.0,218.0,37.0,1.0,2.0,4.0,37.0,0.0,0.0,1.0,1.0,2.0,138.0,1.0,1.0
1.0,288.0,92.0,2.0,7.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,80.0,1.0,1.0
1.0,76.0,26.0,2.0,7.0,4.0,14.0,0.0,0.0,1.0,1.0,1.0,107.0,1.0,0.0
1.0,199.0,81.0,2.0,8.0,8.0,109.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0
1.0,10.0,70.0,2.0,6.0,4.0,18.0,0.0,1.0,2.0,0.0,2.0,24.0,22.0,0.0
1.0,72.0,160.0,2.0,11.0,8.0,33.0,1.0,0.0,1.0,0.0,2.0,32.0,1.0,1.0
0.0,61.0,173.0,2.0,8.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,63.0,1.0,0.0
0.0,96.0,67.0,1.0,6.0,4.0,7.0,1.0,0.0,1.0,1.0,2.0,120.0,1.0,1.0
1.0,209.0,58.0,1.0,9.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,15.0,157.0,1.0
0.0,134.0,85.0,2.0,8.0,4.0,7.0,0.0,1.0,2.0,1.0,2.0,11.0,67.0,0.0
1.0,66.0,176.0,2.0,8.0,4.0,72.0,0.0,1.0,3.0,1.0,2.0,63.0,72.0,0.0
1.0,190.0,47.0,2.0,13.0,4.0,38.0,1.0,1.0,2.0,1.0,2.0,156.0,238.0,1.0
1.0,199.0,66.0,2.0,3.0,4.0,26.0,0.0,0.0,1.0,1.0,2.0,73.0,1.0,0.0
1.0,134.0,84.0,2.0,6.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,32.0,1.0,0.0
0.0,35.0,108.0,2.0,3.0,8.0,8.0,0.0,0.0,1.0,0.0,2.0,24.0,114.0,0.0
1.0,79.0,33.0,2.0,8.0,4.0,23.0,1.0,0.0,1.0,0.0,1.0,102.0,1.0,1.0
1.0,11.0,5.0,2.0,8.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0,43.0,1.0,0.0
0.0,43.0,5.0,2.0,11.0,4.0,26.0,0.0,1.0,2.0,0.0,2.0,86.0,136.0,1.0
1.0,68.0,164.0,2.0,9.0,4.0,47.0,1.0,1.0,2.0,0.0,2.0,24.0,90.0,1.0
1.0,188.0,104.0,1.0,3.0,5.0,28.0,0.0,0.0,1.0,1.0,2.0,149.0,1.0,0.0
0.0,323.0,12.0,2.0,3.0,5.0,26.0,1.0,0.0,1.0,1.0,2.0,88.0,187.0,0.0
1.0,9.0,29.0,2.0,7.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,69.0,1.0,0.0
1.0,177.0,66.0,2.0,13.0,8.0,63.0,1.0,1.0,7.0,0.0,2.0,53.0,183.0,1.0
1.0,286.0,211.0,2.0,9.0,4.0,43.0,1.0,1.0,4.0,0.0,2.0,38.0,15.0,1.0
1.0,190.0,70.0,2.0,3.0,5.0,58.0,0.0,0.0,1.0,1.0,2.0,84.0,77.0,0.0
1.0,26.0,39.0,1.0,10.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,32.0,1.0,0.0
1.0,266.0,17.0,2.0,7.0,4.0,116.0,1.0,0.0,1.0,0.0,1.0,131.0,1.0,0.0
1.0,228.0,52.0,2.0,4.0,4.0,14.0,0.0,0.0,1.0,1.0,2.0,102.0,3.0,0.0
1.0,164.0,26.0,1.0,6.0,4.0,73.0,0.0,0.0,1.0,1.0,2.0,107.0,1.0,0.0
1.0,96.0,51.0,2.0,14.0,4.0,41.0,1.0,1.0,2.0,1.0,2.0,128.0,21.0,1.0
1.0,341.0,164.0,2.0,10.0,9.0,131.0,1.0,1.0,8.0,1.0,2.0,5.0,1.0,1.0
1.0,247.0,1.0,2.0,8.0,5.0,126.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
1.0,160.0,37.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,30.0,20.0,0.0
0.0,214.0,98.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,53.0,1.0,0.0
1.0,173.0,127.0,2.0,10.0,5.0,39.0,1.0,0.0,1.0,1.0,1.0,136.0,1.0,0.0
0.0,168.0,76.0,2.0,1.0,1.0,66.0,0.0,1.0,3.0,1.0,2.0,69.0,5.0,0.0
1.0,93.0,70.0,2.0,8.0,4.0,52.0,1.0,1.0,7.0,0.0,2.0,65.0,125.0,1.0
1.0,63.0,18.0,1.0,14.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,167.0,40.0,1.0
1.0,191.0,73.0,2.0,13.0,8.0,103.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,302.0,73.0,1.0,1.0,1.0,37.0,0.0,0.0,1.0,0.0,2.0,63.0,5.0,0.0
0.0,163.0,46.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,69.0,51.0,0.0
1.0,224.0,24.0,2.0,8.0,4.0,10.0,0.0,1.0,3.0,0.0,2.0,80.0,115.0,0.0
1.0,231.0,51.0,2.0,14.0,4.0,4.0,1.0,1.0,6.0,1.0,2.0,149.0,1.0,1.0
1.0,24.0,65.0,2.0,8.0,7.0,25.0,0.0,1.0,3.0,1.0,2.0,53.0,123.0,0.0
1.0,229.0,102.0,2.0,13.0,4.0,73.0,1.0,1.0,11.0,1.0,2.0,1.0,1.0,1.0
1.0,42.0,165.0,2.0,8.0,4.0,47.0,0.0,0.0,1.0,1.0,2.0,44.0,1.0,0.0
1.0,176.0,63.0,2.0,2.0,8.0,95.0,0.0,0.0,1.0,1.0,2.0,101.0,1.0,0.0
1.0,29.0,112.0,2.0,2.0,4.0,15.0,0.0,0.0,1.0,0.0,2.0,38.0,1.0,0.0
0.0,4.0,130.0,2.0,11.0,4.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,69.0,0.0
1.0,233.0,114.0,2.0,13.0,8.0,115.0,1.0,1.0,15.0,1.0,2.0,130.0,1.0,1.0
0.0,39.0,22.0,2.0,9.0,4.0,41.0,0.0,0.0,1.0,0.0,2.0,77.0,6.0,0.0
1.0,56.0,160.0,2.0,8.0,4.0,65.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0
0.0,72.0,26.0,2.0,8.0,4.0,47.0,0.0,1.0,3.0,1.0,2.0,69.0,107.0,0.0
1.0,103.0,78.0,2.0,8.0,8.0,53.0,0.0,1.0,2.0,1.0,2.0,135.0,22.0,0.0
1.0,53.0,153.0,1.0,10.0,8.0,31.0,0.0,0.0,1.0,0.0,2.0,92.0,1.0,0.0
0.0,291.0,46.0,2.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,32.0,26.0,0.0
1.0,49.0,107.0,2.0,11.0,4.0,10.0,1.0,1.0,2.0,0.0,2.0,53.0,1.0,0.0
0.0,40.0,9.0,2.0,11.0,8.0,8.0,1.0,1.0,12.0,0.0,2.0,24.0,49.0,1.0
1.0,62.0,10.0,2.0,2.0,8.0,18.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,116.0,18.0,2.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,32.0,1.0,0.0
0.0,225.0,102.0,2.0,13.0,4.0,122.0,1.0,0.0,1.0,1.0,2.0,169.0,1.0,0.0
0.0,296.0,181.0,2.0,6.0,4.0,53.0,1.0,1.0,4.0,1.0,2.0,52.0,1.0,1.0
0.0,3.0,13.0,2.0,8.0,4.0,26.0,0.0,0.0,1.0,0.0,2.0,38.0,19.0,0.0
0.0,90.0,183.0,2.0,8.0,5.0,84.0,1.0,1.0,3.0,0.0,2.0,21.0,110.0,1.0
1.0,52.0,100.0,1.0,9.0,4.0,52.0,1.0,1.0,2.0,1.0,2.0,24.0,94.0,1.0
1.0,65.0,164.0,2.0,13.0,4.0,18.0,1.0,0.0,1.0,0.0,2.0,32.0,1.0,1.0
1.0,313.0,143.0,2.0,1.0,1.0,125.0,1.0,1.0,12.0,1.0,2.0,9.0,94.0,1.0
1.0,23.0,109.0,2.0,4.0,4.0,14.0,1.0,0.0,1.0,0.0,2.0,24.0,1.0,1.0
1.0,213.0,93.0,1.0,4.0,4.0,7.0,1.0,1.0,11.0,1.0,2.0,107.0,1.0,1.0
1.0,221.0,154.0,2.0,14.0,4.0,58.0,1.0,1.0,7.0,0.0,2.0,156.0,76.0,1.0
1.0,62.0,47.0,2.0,4.0,4.0,3.0,0.0,0.0,1.0,1.0,2.0,116.0,1.0,0.0
0.0,303.0,119.0,2.0,3.0,5.0,67.0,0.0,0.0,1.0,1.0,2.0,21.0,1.0,0.0
1.0,66.0,61.0,2.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,53.0,11.0,0.0
1.0,306.0,46.0,2.0,2.0,4.0,74.0,0.0,0.0,1.0,1.0,2.0,1.0,101.0,0.0
0.0,335.0,102.0,2.0,6.0,4.0,76.0,1.0,1.0,5.0,0.0,2.0,1.0,49.0,1.0
1.0,44.0,110.0,2.0,9.0,4.0,42.0,1.0,0.0,1.0,0.0,1.0,38.0,1.0,1.0
1.0,79.0,87.0,2.0,8.0,5.0,7.0,1.0,0.0,1.0,1.0,2.0,53.0,1.0,1.0
1.0,207.0,15.0,1.0,9.0,4.0,8.0,0.0,0.0,1.0,1.0,2.0,104.0,3.0,0.0
0.0,256.0,52.0,1.0,8.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,49.0,2.0,0.0
1.0,83.0,29.0,2.0,3.0,8.0,3.0,0.0,0.0,1.0,1.0,2.0,77.0,6.0,0.0
0.0,205.0,33.0,2.0,8.0,4.0,47.0,1.0,1.0,12.0,0.0,2.0,1.0,111.0,1.0
1.0,236.0,102.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0
0.0,32.0,93.0,1.0,8.0,8.0,65.0,1.0,0.0,1.0,0.0,2.0,86.0,1.0,1.0
1.0,120.0,21.0,2.0,6.0,4.0,12.0,1.0,0.0,1.0,1.0,2.0,69.0,1.0,0.0
1.0,174.0,73.0,2.0,2.0,4.0,5.0,0.0,0.0,1.0,1.0,2.0,38.0,1.0,0.0
1.0,37.0,46.0,1.0,13.0,4.0,47.0,1.0,0.0,1.0,1.0,2.0,32.0,21.0,0.0
0.0,71.0,162.0,2.0,11.0,4.0,11.0,1.0,1.0,6.0,1.0,2.0,1.0,120.0,1.0
1.0,238.0,118.0,2.0,11.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,69.0,94.0,1.0
1.0,72.0,6.0,2.0,8.0,3.0,52.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,81.0,27.0,1.0,11.0,4.0,37.0,1.0,1.0,3.0,1.0,2.0,24.0,109.0,1.0
0.0,147.0,107.0,2.0,10.0,2.0,52.0,1.0,1.0,6.0,1.0,2.0,31.0,115.0,1.0
0.0,241.0,128.0,1.0,11.0,8.0,108.0,1.0,1.0,15.0,0.0,2.0,1.0,192.0,1.0
0.0,214.0,105.0,2.0,10.0,4.0,85.0,1.0,0.0,1.0,1.0,2.0,1.0,206.0,1.0
1.0,158.0,57.0,2.0,8.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,102.0,1.0,0.0
0.0,97.0,72.0,2.0,14.0,8.0,24.0,1.0,0.0,1.0,0.0,2.0,117.0,1.0,1.0
1.0,122.0,180.0,2.0,6.0,5.0,7.0,0.0,0.0,1.0,1.0,2.0,165.0,1.0,0.0
1.0,163.0,87.0,2.0,14.0,4.0,85.0,1.0,1.0,4.0,1.0,2.0,100.0,190.0,1.0
1.0,189.0,119.0,2.0,6.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,142.0,1.0,0.0
1.0,65.0,63.0,2.0,4.0,4.0,20.0,0.0,0.0,1.0,0.0,2.0,63.0,1.0,0.0
1.0,159.0,75.0,2.0,8.0,4.0,58.0,0.0,1.0,3.0,1.0,2.0,53.0,33.0,0.0
1.0,163.0,17.0,2.0,8.0,5.0,23.0,1.0,0.0,1.0,1.0,1.0,107.0,1.0,0.0
1.0,6.0,76.0,2.0,9.0,4.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,7.0,0.0
1.0,120.0,50.0,2.0,13.0,8.0,87.0,1.0,1.0,10.0,0.0,2.0,130.0,142.0,1.0
1.0,97.0,73.0,2.0,8.0,4.0,31.0,0.0,1.0,2.0,0.0,2.0,1.0,23.0,0.0
1.0,342.0,109.0,2.0,10.0,9.0,121.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0
0.0,32.0,144.0,2.0,9.0,4.0,40.0,1.0,1.0,7.0,1.0,2.0,11.0,125.0,1.0
0.0,120.0,11.0,2.0,7.0,8.0,4.0,0.0,1.0,2.0,1.0,2.0,95.0,52.0,0.0
0.0,39.0,22.0,1.0,8.0,4.0,26.0,0.0,1.0,2.0,0.0,2.0,171.0,3.0,0.0
1.0,156.0,48.0,2.0,2.0,4.0,16.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,297.0,29.0,2.0,6.0,4.0,14.0,0.0,0.0,1.0,1.0,2.0,86.0,56.0,0.0
1.0,159.0,46.0,1.0,9.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0,53.0,1.0,0.0
1.0,301.0,196.0,2.0,8.0,4.0,110.0,1.0,1.0,10.0,0.0,2.0,1.0,1.0,1.0
0.0,212.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,11.0,0.0,2.0,69.0,19.0,0.0
1.0,184.0,70.0,2.0,7.0,4.0,78.0,1.0,1.0,7.0,0.0,2.0,71.0,1.0,1.0
0.0,51.0,73.0,2.0,6.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,32.0,1.0,1.0
1.0,207.0,202.0,2.0,9.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,107.0,205.0,0.0
1.0,298.0,20.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,48.0,1.0,0.0
0.0,83.0,28.0,2.0,11.0,4.0,11.0,0.0,1.0,2.0,1.0,2.0,69.0,12.0,0.0
1.0,200.0,95.0,2.0,14.0,8.0,95.0,0.0,0.0,1.0,1.0,1.0,164.0,1.0,1.0
0.0,328.0,207.0,2.0,3.0,5.0,115.0,1.0,1.0,14.0,0.0,2.0,1.0,222.0,1.0
1.0,130.0,30.0,2.0,7.0,4.0,25.0,1.0,1.0,4.0,1.0,2.0,129.0,1.0,1.0
1.0,163.0,21.0,2.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,2.0,124.0,181.0,0.0
0.0,166.0,73.0,1.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,53.0,21.0,0.0
1.0,37.0,119.0,2.0,9.0,8.0,36.0,1.0,1.0,8.0,0.0,2.0,24.0,199.0,1.0
1.0,230.0,115.0,2.0,7.0,4.0,32.0,1.0,1.0,6.0,1.0,2.0,34.0,155.0,1.0
1.0,13.0,79.0,2.0,3.0,4.0,9.0,0.0,0.0,1.0,1.0,2.0,45.0,3.0,0.0
1.0,268.0,123.0,1.0,8.0,4.0,40.0,0.0,0.0,1.0,0.0,2.0,53.0,3.0,0.0
1.0,9.0,1.0,1.0,6.0,4.0,7.0,0.0,0.0,1.0,0.0,2.0,18.0,1.0,0.0
0.0,246.0,119.0,2.0,11.0,4.0,14.0,1.0,1.0,4.0,1.0,2.0,48.0,1.0,1.0
1.0,137.0,196.0,2.0,8.0,8.0,91.0,1.0,1.0,12.0,0.0,2.0,1.0,191.0,1.0
0.0,109.0,55.0,2.0,5.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,97.0,2.0,0.0
1.0,225.0,80.0,2.0,9.0,4.0,76.0,1.0,1.0,15.0,0.0,2.0,126.0,168.0,1.0
1.0,97.0,115.0,2.0,8.0,4.0,26.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,1.0
0.0,129.0,13.0,2.0,11.0,4.0,16.0,1.0,1.0,5.0,0.0,2.0,24.0,1.0,1.0
1.0,347.0,201.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0
1.0,70.0,169.0,1.0,7.0,4.0,37.0,0.0,0.0,1.0,1.0,2.0,1.0,206.0,0.0
0.0,119.0,40.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,27.0,94.0,0.0
0.0,35.0,137.0,2.0,13.0,8.0,20.0,1.0,1.0,8.0,0.0,2.0,30.0,1.0,1.0
0.0,102.0,1.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,65.0,1.0,1.0
1.0,163.0,2.0,1.0,2.0,4.0,78.0,0.0,0.0,1.0,1.0,2.0,146.0,1.0,0.0
0.0,70.0,136.0,2.0,11.0,4.0,43.0,1.0,1.0,11.0,0.0,2.0,24.0,149.0,0.0
0.0,75.0,40.0,2.0,11.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,38.0,140.0,0.0
1.0,79.0,182.0,2.0,8.0,4.0,4.0,0.0,1.0,3.0,0.0,2.0,1.0,217.0,0.0
0.0,141.0,36.0,1.0,14.0,4.0,26.0,0.0,0.0,1.0,0.0,2.0,98.0,14.0,0.0
0.0,169.0,115.0,2.0,2.0,4.0,31.0,0.0,0.0,1.0,0.0,2.0,95.0,1.0,0.0
1.0,118.0,46.0,1.0,9.0,4.0,10.0,1.0,0.0,1.0,1.0,2.0,92.0,154.0,1.0
1.0,36.0,163.0,2.0,8.0,5.0,16.0,0.0,1.0,3.0,1.0,2.0,69.0,8.0,0.0
1.0,204.0,64.0,2.0,9.0,4.0,4.0,0.0,1.0,3.0,0.0,2.0,77.0,2.0,0.0
1.0,32.0,1.0,2.0,11.0,4.0,18.0,0.0,0.0,1.0,0.0,2.0,53.0,2.0,0.0
0.0,136.0,85.0,2.0,8.0,4.0,28.0,1.0,1.0,2.0,1.0,2.0,121.0,1.0,1.0
1.0,192.0,92.0,2.0,3.0,5.0,71.0,1.0,1.0,3.0,0.0,2.0,96.0,126.0,1.0
0.0,182.0,73.0,1.0,6.0,4.0,47.0,0.0,0.0,1.0,0.0,2.0,63.0,1.0,0.0
1.0,310.0,147.0,2.0,10.0,4.0,112.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,1.0
1.0,98.0,33.0,2.0,6.0,4.0,14.0,0.0,0.0,1.0,0.0,2.0,69.0,1.0,0.0
1.0,174.0,59.0,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,38.0,1.0,0.0
0.0,53.0,102.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0
0.0,319.0,198.0,2.0,5.0,1.0,1.0,1.0,1.0,16.0,0.0,2.0,1.0,87.0,1.0
1.0,172.0,6.0,1.0,8.0,8.0,71.0,1.0,1.0,2.0,1.0,2.0,139.0,225.0,1.0
0.0,48.0,174.0,2.0,8.0,8.0,96.0,1.0,0.0,1.0,0.0,2.0,111.0,1.0,1.0
0.0,150.0,109.0,2.0,4.0,4.0,93.0,0.0,0.0,1.0,1.0,1.0,32.0,1.0,0.0
0.0,91.0,23.0,2.0,6.0,8.0,43.0,1.0,0.0,1.0,0.0,2.0,131.0,1.0,0.0
1.0,78.0,166.0,2.0,14.0,8.0,13.0,1.0,1.0,2.0,0.0,2.0,32.0,1.0,1.0
0.0,163.0,167.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,65.0,215.0,0.0
0.0,173.0,18.0,2.0,13.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,141.0,230.0,1.0
1.0,85.0,46.0,2.0,2.0,8.0,45.0,1.0,1.0,7.0,0.0,2.0,69.0,98.0,1.0
1.0,214.0,5.0,1.0,8.0,4.0,37.0,0.0,0.0,1.0,1.0,2.0,84.0,55.0,1.0
1.0,145.0,40.0,1.0,4.0,4.0,7.0,0.0,0.0,1.0,0.0,2.0,79.0,1.0,0.0
0.0,86.0,17.0,2.0,11.0,8.0,31.0,1.0,1.0,2.0,0.0,2.0,1.0,128.0,1.0
1.0,54.0,10.0,1.0,8.0,8.0,7.0,0.0,0.0,1.0,0.0,2.0,98.0,78.0,0.0
1.0,162.0,197.0,2.0,8.0,4.0,14.0,1.0,0.0,1.0,0.0,2.0,38.0,1.0,0.0
1.0,74.0,73.0,2.0,7.0,4.0,32.0,1.0,1.0,2.0,0.0,2.0,92.0,139.0,1.0
1.0,218.0,52.0,1.0,8.0,5.0,7.0,1.0,0.0,1.0,1.0,2.0,55.0,109.0,0.0
0.0,93.0,95.0,2.0,9.0,4.0,26.0,0.0,0.0,1.0,1.0,2.0,117.0,7.0,0.0
1.0,209.0,86.0,2.0,9.0,4.0,29.0,1.0,0.0,1.0,1.0,2.0,69.0,1.0,0.0
0.0,278.0,26.0,2.0,11.0,8.0,63.0,1.0,1.0,2.0,0.0,2.0,110.0,145.0,1.0
1.0,170.0,87.0,1.0,13.0,4.0,37.0,0.0,0.0,1.0,1.0,2.0,38.0,1.0,0.0
0.0,154.0,161.0,2.0,11.0,8.0,3.0,0.0,1.0,13.0,1.0,2.0,41.0,4.0,0.0
1.0,126.0,47.0,2.0,9.0,4.0,74.0,1.0,1.0,6.0,1.0,2.0,32.0,4.0,1.0
1.0,314.0,197.0,2.0,10.0,9.0,1.0,1.0,1.0,20.0,0.0,2.0,50.0,60.0,0.0
1.0,7.0,26.0,2.0,8.0,4.0,43.0,1.0,1.0,6.0,1.0,2.0,115.0,130.0,1.0
1.0,91.0,180.0,2.0,9.0,4.0,24.0,1.0,0.0,1.0,1.0,2.0,92.0,1.0,0.0
1.0,175.0,109.0,2.0,11.0,8.0,93.0,1.0,1.0,13.0,1.0,2.0,132.0,150.0,1.0
1.0,149.0,17.0,2.0,8.0,4.0,43.0,1.0,1.0,12.0,0.0,2.0,10.0,118.0,1.0
1.0,67.0,16.0,2.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,98.0,38.0,0.0
1.0,251.0,32.0,2.0,14.0,4.0,58.0,1.0,0.0,1.0,0.0,2.0,153.0,125.0,1.0
1.0,213.0,55.0,2.0,3.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,78.0,1.0,0.0
1.0,105.0,184.0,2.0,13.0,4.0,14.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0
1.0,146.0,54.0,2.0,8.0,8.0,80.0,1.0,0.0,1.0,0.0,2.0,92.0,77.0,1.0
1.0,43.0,10.0,2.0,11.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,69.0,1.0,0.0
