A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.0,172.0,46.0,2.0,8.0,4.0,7.0,0.0,0.0,1.0,1.0,2.0,122.0,58.0,0.0
1.0,19.0,94.0,2.0,8.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,24.0,1.0,0.0
0.0,220.0,109.0,2.0,11.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,81.0,1.0,1.0
1.0,72.0,67.0,1.0,8.0,8.0,60.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
0.0,21.0,155.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,36.0,0.0
1.0,89.0,179.0,2.0,11.0,8.0,39.0,1.0,0.0,1.0,1.0,2.0,38.0,1.0,1.0
0.0,104.0,17.0,2.0,8.0,8.0,24.0,1.0,0.0,1.0,1.0,2.0,151.0,1.0,1.0
1.0,109.0,180.0,1.0,4.0,8.0,31.0,0.0,0.0,1.0,1.0,2.0,1.0,18.0,0.0
0.0,73.0,117.0,2.0,6.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0,77.0,150.0,0.0
1.0,76.0,26.0,2.0,7.0,4.0,14.0,1.0,0.0,1.0,1.0,1.0,107.0,1.0,0.0
1.0,103.0,11.0,1.0,8.0,4.0,37.0,0.0,0.0,1.0,1.0,2.0,53.0,1.0,0.0
1.0,289.0,8.0,1.0,4.0,4.0,7.0,1.0,1.0,12.0,0.0,2.0,124.0,197.0,1.0
1.0,54.0,1.0,2.0,8.0,4.0,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0,201.0,200.0,1.0,8.0,4.0,76.0,1.0,0.0,1.0,0.0,2.0,24.0,1.0,0.0
0.0,75.0,170.0,2.0,13.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,24.0,169.0,1.0
0.0,285.0,42.0,2.0,3.0,7.0,9.0,0.0,0.0,1.0,0.0,2.0,1.0,57.0,0.0
1.0,260.0,11.0,1.0,13.0,8.0,43.0,1.0,1.0,9.0,0.0,2.0,32.0,105.0,1.0
1.0,163.0,160.0,2.0,14.0,4.0,99.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
1.0,49.0,14.0,2.0,8.0,4.0,4.0,0.0,0.0,1.0,0.0,2.0,1.0,35.0,0.0
0.0,32.0,145.0,2.0,6.0,4.0,3.0,1.0,0.0,1.0,0.0,2.0,32.0,1.0,1.0
0.0,122.0,193.0,2.0,14.0,8.0,67.0,1.0,1.0,2.0,0.0,2.0,38.0,12.0,1.0
1.0,245.0,2.0,2.0,10.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,159.0,1.0,1.0
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
0.8020171623191562,217.85991300876762,79.92939931882952,2.0,9.41613729855325,8.0,78.57751028408575,0.8020171623191562,0.8020171623191562,9.822188785510718,0.0,2.0,24.0,23.37206065793535,0.8020171623191562
1.0,131.37491853703773,59.06373062244936,2.0,12.494914584278014,7.397965833711205,24.193897501133616,0.8494914584278013,0.8494914584278013,4.397965833711205,0.15050854157219873,2.0,50.86983312131575,190.4365952293997,0.8494914584278013
0.43226701020123437,181.76579177613092,178.08372783678027,2.0,3.0,4.567732989798765,56.57997423490742,1.0,0.5677329897987656,6.10959690818889,1.0,2.0,14.400277316238265,19.155214428451846,0.5677329897987656
0.06466306753053763,22.88889423872559,147.36247951158796,2.0,6.129326135061075,4.25865227012215,46.1038272414658,0.06466306753053763,1.0,11.064663067530539,0.9353369324694624,2.0,1.0,22.639352155496773,0.06466306753053763
0.4160678928763766,219.62704382002448,47.31417257204405,2.0,8.912475250134635,5.664271571505506,36.72305517943695,0.4160678928763766,0.4160678928763766,3.49640735725826,0.0,2.0,72.26975953507957,125.19072139476128,0.4160678928763766
1.0,95.20424001587915,75.2218725227258,2.0,7.9391267801992935,4.0,30.695633900996466,0.0,0.9695633900996466,1.9695633900996468,0.0,2.0,1.7000420277081272,25.37405557222756,0.0
0.5596439606948542,243.30088272117993,55.248668541147175,2.0,7.715727528338251,4.917507724863979,54.725820226706006,1.0,1.0,3.1192879213897085,0.0,2.0,95.75252317459194,74.62433427057358,1.0
0.9702849556635712,72.32686548770072,47.405699113271424,1.0297150443364287,9.059430088672858,4.0,65.33595751715998,0.9702849556635712,1.0,6.851424778317856,0.029715044336428798,2.0,25.337176995139295,1.3268654877007169,0.9702849556635712
0.35487646710587717,72.4547467697878,19.549935151340964,2.0,10.290247065788245,4.0,35.2267881447528,0.0,1.0,2.0,0.35487646710587717,2.0,66.83667077628263,89.15630634202422,0.6451235328941228
1.0,115.48428253587241,88.72642380380861,2.0,9.05044609748671,4.0,51.97923792612374,0.5050446097486709,0.0,1.0,0.49495539025132906,2.0,49.01067285437892,19.313349439299174,0.5050446097486709
0.23821986535110384,109.2382198653511,53.09424107719117,2.0,5.952879461404415,3.2382198653511036,1.7146595960533115,0.0,0.0,1.0,0.7617801346488962,2.0,81.51570875217826,1.7617801346488962,0.0
1.0,82.60176047417907,38.71300888706739,1.262513753704524,9.31256876852262,5.050055014818096,51.20022005927238,0.262513753704524,0.262513753704524,2.5750825222271443,0.737486246295476,1.262513753704524,77.33704612775071,48.77750317422337,0.262513753704524
0.2020286915340258,102.43448775607844,49.120881030172995,2.0,7.191885233863896,6.5857991592618195,50.4742211248904,0.7979713084659742,0.0,1.0,0.7979713084659742,2.0,99.82756121960782,1.797971308465974,0.0
1.0,114.78918909314876,71.83723723901576,1.5813813804921182,1.4186186195078818,2.255855858523646,12.302702726712813,0.41861861950788193,1.0,7.2558558585236455,0.41861861950788193,2.0,57.651051043936945,38.04564559051132,0.41861861950788193
1.0,56.70787361406322,136.15356485577314,2.0,5.872659645225735,4.0,34.59925609748308,1.0,0.46816491130643356,8.958803492209372,0.0,2.0,45.06742100878951,74.97005598641651,1.0
1.0,94.14350196519638,97.82030683404057,1.4918321288200258,3.491832128820026,4.0,8.410153417020286,0.4918321288200259,0.0,1.0,0.5081678711799741,2.0,79.89846582979715,1.0,0.4918321288200259
0.4911105953568158,288.74440060532936,39.87554833499542,2.0,6.928884762854526,4.508889404643185,28.426691422872842,1.0,0.0,1.0,1.0,2.0,45.69106417747024,48.32671463181613,1.0
1.0,75.09944046693755,25.345047612318215,1.9590654757698884,7.040934524230112,4.163738096920446,13.71345833038922,0.0,0.0,1.0,0.9590654757698884,1.0409345242301116,106.631589281929,4.151958365718591,0.0
1.0,204.2194823972195,72.13812652737207,1.1017131404846912,8.89828685951531,4.0,4.118844545331603,1.0,0.8982868595153088,1.8982868595153088,0.0,2.0,17.339402231147897,141.1327500843882,0.8982868595153088
1.0,182.9077513783906,73.9562245917379,2.0,7.69976510974574,4.15011744512713,37.30493269533946,0.1501174451271301,0.1501174451271301,1.15011744512713,0.8498825548728699,2.0,83.43860782266839,18.11338874449283,0.1501174451271301
0.0,94.02596112812736,34.893160569454906,2.0,9.658012957290882,8.0,48.63055437014569,1.0,0.0,1.0,0.4473290142363726,2.0,106.49925127049107,78.82126702114421,0.5526709857636274
0.3122915022552619,257.7872717728867,126.17603262403941,2.0,10.687708497744737,5.561457511276309,43.66102078641826,1.0,0.3122915022552619,3.1860405157868334,1.0,2.0,57.26584582860009,1.0,1.0
0.7195272085824591,303.02363957087704,7.439054417164918,1.280472791417541,3.1585816257473773,3.1585816257473773,5.317163251494755,1.0,1.0,9.195272085824591,0.0,2.0,112.78108834329836,155.77049966162147,1.0
0.8938698194409916,177.6532545139752,133.26897024981355,1.1061301805590085,8.150958555527932,7.257088736086941,80.55441393024826,0.8938698194409916,0.10613018055900836,1.6367810833540501,0.8938698194409916,2.0,45.69349097204958,9.065893722484635,0.8938698194409916
0.615120401483796,169.8591371590786,190.67698328606016,2.0,7.15120401483796,5.305842810386572,4.07560200741898,0.615120401483796,0.615120401483796,1.615120401483796,0.0,2.0,102.49486624482634,42.76632441632176,0.0
0.20565872124632834,158.61149299038186,44.26984941133445,2.0,3.0282936062316415,4.0,14.794341278753672,0.20565872124632834,0.0,1.0,1.0,1.7943412787536717,22.7998244521108,1.0,0.0
0.7999871536604309,47.20071939501587,153.0005780852806,2.0,11.0,4.800051385358277,28.20014130973526,0.7999871536604309,0.0,1.0,0.7999871536604309,2.0,34.00102770716552,87.59862544166612,0.7999871536604309
0.6635179939056947,178.97395865925282,52.079142798354,2.0,4.009446018282916,6.654071975622779,65.11922358558724,1.0,0.33648200609430534,1.672964012188611,0.0,2.0,95.66938936009794,42.387286749599554,1.0
1.0,96.49622728354043,21.53984318704454,1.6458647726371631,6.5834590905486525,2.9375943179114894,9.396242044283122,0.0,0.0,1.0,0.6458647726371631,1.3541352273628369,14.103003412424963,1.0,0.0
0.5858584182953201,130.3434502619446,120.32320534554654,1.4141415817046799,2.2424247451140396,2.6565663268187194,11.353539542616996,0.41414158170467985,0.41414158170467985,2.2424247451140396,0.41414158170467985,2.0,69.14141581704679,1.0,0.0
0.32389966646279433,130.73270233476046,78.21069566401633,1.0,10.437103668909263,8.0,70.6603879926606,1.0,1.0,2.3238996664627942,0.32389966646279433,2.0,20.64779933292559,1.0,0.6761003335372057
0.470288168781836,35.97959547716484,13.415965637054295,2.0,8.0,5.64855915609082,44.054322531727536,0.529711831218164,0.529711831218164,2.0594236624363282,0.470288168781836,1.529711831218164,17.421066767763083,1.0,1.0
0.818429724803148,186.32223595787428,41.463470092913326,2.0,2.1815702751968518,4.181570275196852,17.81570275196852,0.18157027519685198,0.0,1.0,1.0,1.181570275196852,16.796613942126122,34.77207118661447,0.0
0.0,68.30181175774746,111.58182353521045,1.9806058821596517,10.941817646478956,4.0,59.340599993428164,1.0,1.0,7.941817646478955,0.01939411784034828,2.0,40.67029999671408,200.3127117478897,1.0
0.9737902206236315,108.29233595683804,176.48788956356663,1.0262097793763685,4.131048896881842,7.895160882494526,30.81653154436542,0.0,0.0,1.0,1.0,2.0,2.362908527571161,17.554433750601735,0.0
1.0,212.05251843670553,55.85834748613145,2.0,5.203565363086522,4.632739106152247,39.8320882677787,1.0,0.3672608938477536,2.8363044692387684,0.3672608938477536,2.0,112.3578664813353,2.101782681543261,0.3672608938477536
0.540802106670414,61.08160421334083,103.0221429862095,1.540802106670414,4.459197893329586,3.540802106670414,2.0816042133408277,0.45919789332958605,0.45919789332958605,6.051176826625447,1.0,2.0,63.192242267097605,1.0,0.45919789332958605
0.4983672068658037,52.557147759696875,68.2187942799823,1.0,10.511429551939374,4.498367206865804,29.09143641551499,0.0,0.0,1.0,0.4983672068658037,1.5016327931341964,103.34161906598297,1.4983672068658036,1.0
0.0,290.38035933067266,15.473150515973558,1.9346679274760445,1.6533207252395556,1.457324507667689,1.2613282900958223,0.0,0.0,1.0,0.9346679274760444,1.0653320725239555,25.010550672203912,24.36669818690111,0.0
0.4374896343092476,105.74962683513291,56.12518658243354,1.4374896343092476,8.437489634309248,4.0,21.124523178225388,0.4374896343092476,0.4374896343092476,5.812385977401723,0.4374896343092476,2.0,82.62394269954325,13.687199394968179,0.4374896343092476
0.29430863067397606,90.03246721457593,14.003246721457593,1.7056913693260238,8.351222323934214,6.822765477304095,10.35446904539181,0.7056913693260239,0.7056913693260239,8.762605062586264,0.0,2.0,42.24713510178651,35.75611161967108,0.7056913693260239
0.5290833907378666,185.78173673955283,181.7147484500776,2.0,5.354583046310667,4.0,82.41833218524266,1.0,1.0,12.354583046310667,0.0,2.0,9.465334251805865,159.4294969001552,1.0
0.6909178062052539,170.67141126300666,136.21969827971418,2.0,10.236328775178984,5.236328775178984,69.03709572124133,1.0,0.3090821937947461,4.399904131742208,1.0,2.0,147.2182602558473,81.61912307016743,1.0
1.0,279.54889760381496,62.2829795999133,2.0,2.131918399653185,1.4244693998699445,7.434040800173408,0.0,0.14148979995664812,1.2829795999132962,0.0,2.0,70.13191839965319,3.717020400086704,0.0
0.3538231803406917,167.52622429332524,54.323835048757175,2.0,4.769115901703459,6.584707278637233,12.01499406579176,0.3538231803406917,0.0,1.0,0.0,1.6461768196593083,95.53823180340692,55.9250296710412,0.3538231803406917
0.6295321010566973,74.93538619750036,44.080413431314675,2.0,3.593275292603119,2.111403696829908,11.002633271469172,0.3704678989433027,1.0,3.259064202113395,0.3704678989433027,2.0,116.59327529260312,86.61636574371083,0.3704678989433027
0.8438495677742911,52.924157918244994,81.43849567774292,1.0,1.6246017289028356,1.3123008644514178,1.0,0.0,0.0,1.0,0.8438495677742911,2.0,61.43849567774291,4.966858212288469,0.0
1.0,83.92238713779818,139.72154608049186,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,55.657551021893596,1.0,0.0
0.2532281277374795,100.60975634307431,152.78837773354044,2.0,10.493543744525041,6.987087489050082,40.798421916062196,0.0,0.2532281277374795,1.2532281277374795,0.2532281277374795,2.0,81.28694356932635,2.506456255474959,0.0
1.0,63.41736080173281,17.30485951662296,1.890972246020553,2.6541665238766834,7.563888984082212,16.582639198267184,0.8909722460205528,0.0,1.0,0.8909722460205528,2.0,6.669443206931255,17.463190850896527,0.8909722460205528
0.4014419188749351,134.30280296373635,98.98803792538453,1.598558081125065,13.0,8.0,22.64902524174779,1.0,1.0,4.810093432124545,0.5985580811250649,2.0,27.21153535099948,63.699492402370524,1.0
0.9646992194222773,67.1412031223109,21.15391396434751,2.0,4.247105464044059,4.0,4.247105464044059,0.03530078057772268,0.03530078057772268,1.1765039028886135,1.0,2.0,94.57582428396091,40.89466400737326,0.03530078057772268
1.0,102.11379558673131,48.37633713749588,1.0,7.518028404780501,1.7242253783089445,10.927886380877997,0.0,0.0,1.0,0.0,2.0,40.54901327242272,2.103098486764222,0.0
0.9614212480920116,307.325875919918,190.0172459046541,2.0,9.76852748855207,8.807106240460058,1.540102526711838,1.0,1.0,19.421318721380175,0.0,2.0,52.85482764119115,62.12183135493936,0.03857875190798843
0.981537122223161,163.55088173325447,195.55989553340657,2.0,8.055388633330518,4.0,14.0,1.0,0.01846287777683897,1.055388633330517,0.01846287777683897,2.0,38.184628777768395,1.0,0.01846287777683897
1.0,21.295706005201268,47.676331440289104,2.0,10.308691166233228,5.382617667533545,18.332669255851428,0.3456544168833863,1.0,6.0369632506501585,0.0,2.0,42.9760219103818,74.67433920784339,0.3456544168833863
1.0,231.53154427604565,19.957940965272464,1.7194071724176179,9.719407172417618,4.0,19.677348137690082,0.0,0.7194071724176178,1.7194071724176179,0.0,1.0,133.7466455175856,1.0,0.7194071724176178
1.0,21.0875790740287,108.53724531384395,2.0,4.758169363919283,4.351633872783856,11.461437109486996,0.0,0.3516338727838565,1.7032677455677132,1.0,2.0,53.43921294681256,4.758169363919283,0.0
1.0,228.1635638220409,83.42673883709855,2.0,3.919468374401062,4.816106325119788,42.621422581109165,0.0,0.0,1.0,0.8161063251197876,2.1838936748802125,49.49397982272403,1.0,0.18389367488021235
