A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,target
0.0,20.857642137086252,8.701389479470228,1.8070436086092694,5.035218043046347,3.4211308258278086,21.75495938940393,0.0,0.8070436086092695,2.614087217218539,0.8070436086092695,2.0,93.6860089940396,10.490081221192144,0.0
1.0,107.58883444306795,142.2009326560732,2.0,3.0,4.270697649938654,68.93953525092019,0.7293023500613456,0.7293023500613456,7.5637211505521105,0.2706976499386544,2.0,35.136742545889845,118.5702339534967,0.7293023500613456
1.0,267.4847354397956,189.97972905812085,2.0,8.455433395288106,3.673260037172863,38.42564052042008,0.891086679057621,0.891086679057621,3.673260037172863,0.0,2.0,37.34652007434572,13.475213506806694,0.891086679057621
0.31496683209531784,66.64635153048496,129.2516583952341,2.0,6.944900496285954,4.0,34.811650041627104,1.0,0.31496683209531784,1.6299336641906357,0.31496683209531784,2.0,56.25244607133947,1.0,1.0
1.0,66.23304961993811,172.99948614329685,2.0,7.970868797507737,4.0,70.83475190030946,0.02913120249226353,1.0,2.9708687975077366,0.9708687975077365,2.0,63.844804872275645,73.95179056698166,0.02913120249226353
1.0,72.48973935790184,54.121741973773055,1.2448696789509222,8.510260642098155,4.0,58.42956123671772,1.0,1.0,5.775651605245389,0.0,2.0,40.65113816866271,34.79201569522728,1.0
1.0,176.0559635029475,100.45733214241646,1.527981751473747,11.111927005894987,8.0,75.74449271020883,1.0,0.527981751473747,4.167890508842483,0.47201824852625296,2.0,52.05596350294749,97.09267876822196,1.0
0.0,8.88119474151459,20.671123575888597,2.0,8.38355617879443,4.0,23.315106748438993,0.12785205959814328,0.12785205959814328,1.38355617879443,0.0,2.0,37.23288764241114,17.46577528482228,0.12785205959814328
0.30685152643338853,138.48254117647537,158.14502635889554,2.0,8.920554579300166,5.920554579300166,84.30685152643339,1.0,1.0,4.227406105733554,0.30685152643338853,2.0,59.97014385704034,76.55318361876066,1.0
0.1592323665016342,275.8480286780571,190.5160787744232,1.8407676334983658,5.477697099504903,1.4776970995049026,10.076244890593149,1.0,0.8407676334983658,13.611514502475487,0.0,1.8407676334983658,2.592323665016342,73.30601648085947,1.0
1.0,94.18434450906497,26.0,2.0,7.649440875323749,4.649440875323749,9.453913872733757,0.649440875323749,0.0,1.0,0.35055912467625105,1.6494408753237488,110.89664525194249,15.937140132446226,0.649440875323749
1.0,236.18318291866075,92.48402937581577,1.9462189582426936,8.053781041757306,4.946218958242693,97.3865687472808,1.0,0.9462189582426935,16.1395033318831,0.05378104175730647,2.0,35.87059812309656,160.69915354284498,1.0
0.5200790685117748,144.92166043874727,58.3212650961884,2.0,12.04015813702355,6.0803162740470995,53.9196837259529,0.47992093148822523,0.0,1.0,1.0,1.4799209314882251,125.39762794464676,1.0,0.0
0.21234681771576058,68.78765318228425,166.36295954685272,1.2123468177157606,12.938265911421198,7.150612729136958,25.733364078325536,1.0,1.0,4.362959546852718,0.0,2.0,5.883976807462492,95.51357227598967,1.0
1.0,78.34428636139783,31.470001509928274,2.0,7.781428787132611,4.0,21.032859084193497,0.7814287871326105,0.0,1.0,0.21857121286738945,1.0,103.09285606433694,1.0,0.7814287871326105
1.0,173.0,69.11669174423155,2.0,7.220827063942112,4.0,27.68851502175398,0.0,0.0,1.0,1.0,2.0,95.27289472379739,1.0,0.0
0.530233351671266,42.12553219638151,20.911599339834424,1.4697666483287342,9.409299944986202,4.0,4.34883324164367,0.0,0.0,1.0,0.46976664832873405,2.0,41.71163346169886,135.75813318662986,0.0
1.0,244.86472154584342,108.04615375852704,2.0,9.283819613539146,4.0,2.0,0.6567639227078291,0.6567639227078291,1.656763922707829,0.0,2.0,56.98673729477402,78.89761259914448,0.6567639227078291
1.0,206.67056922432,52.55685640810667,2.0,10.530286040841482,4.0,15.772574367573338,1.0,0.3825715102103705,1.3825715102103704,1.0,2.0,140.56428775525927,226.26885869399703,1.0
0.11457148156929176,73.3748577788315,25.510570739599206,1.8854285184307082,3.5728574078464588,4.0,2.8854285184307082,0.0,0.11457148156929176,1.2291429631385835,0.0,2.0,46.19799962901496,1.6874288894157505,0.0
0.3299353670964934,144.8980610128948,32.02038779742104,2.0,9.97961220257896,4.0,49.75161582258767,1.0,1.0,6.98980610128948,1.0,2.0,102.3299353670965,182.22799637999128,1.0
1.0,239.99419595889893,34.36633656161379,2.0,4.604643232880856,4.598839191779786,3.4069648493212843,0.40116080822021405,0.0,1.0,0.0,1.0,100.79651757533935,1.0,0.0
0.0,274.4830640570376,77.75012989420307,2.0,8.161021352345866,4.080510676172933,58.54246975160906,1.0,1.0,8.838978647654134,0.9194893238270667,2.0,128.5169359429624,210.49583096136092,1.0
1.0,80.59441714688599,170.19098154496967,1.8004294502395393,11.405582853114012,6.603006151676776,10.605153402874473,0.8004294502395394,0.8004294502395394,1.8004294502395393,0.0,2.0,38.585828142095195,1.0,0.8004294502395394
1.0,284.731010846563,97.0669331878274,1.8365505423281485,7.1634494576718515,4.0,9.884180476186653,0.8365505423281485,0.0,1.0,0.8365505423281485,2.0,75.58686464286001,1.326898915343703,0.8365505423281485
1.0,176.13013204132164,63.130132041321644,1.9566226528927848,2.303641429750506,7.826490611571139,95.26026408264329,0.0,0.0,1.0,1.0,2.0,100.86986795867836,1.0,0.0
0.0,291.16111695166364,29.898289699744055,2.0,7.122862124680069,4.0,11.754275750639861,0.0,0.0,1.0,1.0,2.0,87.5720069745521,43.64851662851923,0.0
0.9742139573302468,57.3867906400463,25.638995402623458,1.0257860426697532,11.974213957330246,6.9226418719907405,20.0,0.0,0.0,1.0,0.9742139573302468,1.9742139573302468,43.25786042669753,2.9484279146604937,0.0
0.24416451615067614,38.0233419353973,16.872545160835802,1.0,7.7558354838493235,4.2441645161506765,19.895887096233096,0.0,0.7558354838493239,1.755835483849324,0.24416451615067614,1.755835483849324,166.36087419313716,2.755835483849324,0.24416451615067614
0.9191769426056482,127.89860050774685,28.949300253873428,2.0,7.080823057394352,4.323292229577407,24.91917694260565,1.0,0.9191769426056482,3.757530827816945,1.0,2.0,130.77810726267575,1.0,1.0
0.0,98.25688229955085,19.65066970789961,2.0,7.11644343070013,8.0,32.39378740834876,1.0,0.0,1.0,0.5582217153500653,2.0,142.1644343070013,1.0,0.5582217153500653
0.4577935245858912,23.048684180383415,136.3506072132515,2.0,2.4577935245858913,4.0,7.795445327898761,0.0,0.0,1.0,0.0,2.0,21.253238852484653,41.32469639337426,0.0
0.17823896836866782,93.75232722141932,156.1574853917786,1.0,5.287044126525329,4.0,83.13886762042401,1.0,0.0,1.0,0.17823896836866782,1.8217610316313322,36.930566189787996,1.0,0.17823896836866782
0.7923653518746335,94.73278731561217,17.81377014751026,1.7923653518746336,3.3770960556239005,6.546557463122435,72.58473070374927,0.0,0.0,1.0,0.7923653518746335,2.0,108.30074957437023,1.0,0.0
1.0,178.8154732411471,78.98593341713902,1.1985933417139016,12.60984660800269,4.0,66.81547324114709,1.0,0.8014066582860984,3.404219974858295,1.0,2.0,122.60984660800268,1.0,1.0
1.0,140.58433770972584,90.399097556609,2.0,9.0,4.0,93.0286172503753,1.0,1.0,3.353915572568539,1.0,2.0,108.64608442743146,1.0,0.6460844274314612
0.3486505128739066,97.95404846137828,54.90809692275656,2.0,10.09190307724344,6.605397948504374,55.32968871677406,1.0,0.3486505128739066,1.3486505128739066,1.0,2.0,120.83515564161297,8.624359744604225,0.3486505128739066
0.5235057429192451,32.75856317211169,143.61752871459623,2.0,8.382471285403774,4.0,25.288448313726793,0.4764942570807549,0.4764942570807549,2.9059770283230195,0.0,2.0,21.14103445751547,109.10040237037283,0.4764942570807549
0.03070811289401776,246.63150264527178,33.491329806304286,2.0,3.153540564470089,4.969291887105983,51.53937830658973,0.9692918871059822,0.0,1.0,0.9692918871059822,2.0,1.0,94.06141622578804,0.9692918871059822
0.0,179.54078981988016,73.52697361002568,1.175657870008561,5.121710649957195,3.473026389974317,50.33749953016266,0.0,0.17565787000856103,1.351315740017122,0.17565787000856103,2.0,64.05394722005137,1.7026314800342441,0.0
0.7034578810875476,104.48271059456226,167.545231005677,2.0,10.924205167612833,4.0,31.482710594562263,1.0,0.7034578810875476,16.476073383926046,0.7034578810875476,2.0,47.372336951299616,82.1795312650136,1.0
1.0,125.92703498813015,6.786607565040612,1.0714643026016244,4.214392907804873,4.0,3.0,0.0,0.0714643026016244,1.2858572104064976,0.0,2.0,77.00050023642274,184.57121418439024,0.0
0.0,103.33619303744142,17.306372444257807,2.0,7.897875851914064,8.0,24.970179406816392,1.0,0.0,1.0,0.948937925957032,2.0,149.97875851914063,1.0,0.948937925957032
0.0,238.0904822381563,115.95787778390627,2.0,11.0,4.0,10.95787778390627,1.0,0.695787778390627,3.087363335171881,1.0,2.0,58.039003313109305,1.0,1.0
1.0,166.53301967192965,23.18193817393537,1.780997189724335,12.68598313834601,4.87601124110266,41.32210679047527,1.0,1.0,7.4669803280703455,1.0,2.0,110.88410116992394,207.81806182606462,1.0
0.9246001980666524,136.37699900966675,37.849200396133305,1.9246001980666523,4.753998019333476,4.0,14.90479762320017,0.9246001980666524,0.0,1.0,0.0,1.0753998019333477,98.0,1.980197425133519,0.0
1.0,68.98055805835365,8.73795378603659,1.3398139805487808,4.0,4.0,4.0,0.0,0.0,1.0,0.33981398054878087,2.0,78.85460543591465,41.961116116707316,0.0
0.5234676175895976,280.5234676175896,69.33572667687281,2.0,10.335726676872817,4.523467617589597,88.97460485667615,1.0,1.0,8.234676175895975,1.0,2.0,143.48371241302885,186.89894949902316,1.0
0.5504196374390897,78.20167854975637,171.89916072512182,1.4495803625609103,11.247901812804551,5.798321450243641,18.95377673695181,1.0,0.4495803625609103,1.8991607251218205,1.0,2.0,75.0294377654846,105.23950906402276,1.0
1.0,229.89777226532848,11.834743465693448,2.0,5.063028799635043,4.0,4.417371732846724,1.0,0.0,1.0,0.645657066788319,1.645657066788319,98.35434293321168,1.0,0.645657066788319
0.39531810510739895,44.23277326424821,22.67491031828162,2.0,11.0,4.0,42.16254484085919,1.0,1.0,2.395318105107399,0.39531810510739895,2.0,10.092316417470176,1.0,1.0
0.4267255980945278,235.6810607657015,45.73274401905472,1.573274401905472,7.280176794283584,4.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,92.77150645906964,0.0
0.0,317.8371877868352,172.70139734696923,2.0,9.553240176868718,4.0,84.1983056644106,1.0,1.0,15.0,0.0,2.0,1.0,181.78703929252512,1.0
0.2880402972228854,71.2229119749821,109.96743583887961,1.7119597027771145,10.42391940555423,4.0,64.81527464998807,1.0,1.0,8.407637324994031,0.2880402972228854,2.0,33.9674358388796,87.59236267500597,1.0
1.0,42.83778712485511,150.52703547919083,1.1576548402697284,4.630619361078914,7.369380638921086,20.477522555684345,1.0,0.0,1.0,0.8423451597302716,2.0,45.0,1.0,0.0
0.23419806858934544,322.3160386282131,143.50566180514096,2.0,9.360613519874581,4.0,81.1523575089656,1.0,1.0,15.234198068589345,0.0,2.0,1.0,188.880893772414,1.0
0.032739640022788286,69.06547928004558,166.50890539965818,1.0327396400227884,14.0,7.869041439908846,19.41068647958981,1.0,1.0,5.1636982001139415,0.0,2.0,1.556573880387401,97.36013604025067,1.0
0.5733773417569036,176.73377341756904,61.6279429109502,1.4266226582430965,8.426622658243096,6.293509367027614,39.46754683513807,1.0,1.0,8.399339873646447,0.5733773417569036,2.0,52.334433543922586,213.24224442960207,1.0
1.0,69.23412215661966,51.297633530141034,1.353175568676069,4.9404732939717935,4.0,11.115068744563242,0.0,0.0,1.0,0.6468244313239311,2.0,43.297633530141034,31.051557371041863,0.0
1.0,36.27867184659159,110.05352712650371,1.4035684751002473,4.192863049799506,4.0,6.385726099599011,0.0,0.0,1.0,0.0,2.0,34.103651172293326,64.31435659759407,0.0
0.23757603425733198,83.0,28.237576034257334,2.0,9.099391725941345,4.9503041370293275,9.099391725941345,0.0,0.762423965742668,1.7624239657426681,1.0,2.0,70.90060827405865,10.574543794456009,0.0
0.0,44.16376131015212,141.43920814523113,2.0,9.640197963692216,4.0,40.960296945538325,1.0,1.0,8.280395927384433,0.6799010181538916,2.0,15.16128676399941,132.6823755643066,0.6799010181538916
1.0,173.0,77.46412676701802,2.0,5.133968308245497,4.0,18.819365310043363,0.0,0.0,1.0,1.0,2.0,87.96888907885923,1.0,0.0
0.11813867389372146,45.16467182655069,171.873503869913,2.0,8.0,8.0,87.96657017522693,0.8818613261062785,0.0,1.0,0.0,2.0,110.52744530442511,2.535802760618379,0.8818613261062785
1.0,108.20972000647018,26.62916001941054,1.8682866677450303,12.34143333872515,4.0,30.053706658039758,0.0,0.0,1.0,0.13171333225496984,2.0,34.76597997735436,1.0,0.0
0.03805707525103541,222.26639952675725,114.50525802173654,2.0,4.342513677259319,4.0,27.788682536798664,1.0,0.03805707525103541,1.380570752510354,1.0,2.0,1.0,1.0,1.0
1.0,163.28508525980095,87.5226563096351,2.0,13.928728685049759,4.095028419933653,85.19005683986731,1.0,1.0,4.21381394485072,1.0,2.0,100.76022735946923,189.04971580066348,1.0
0.08886855073887578,137.91021623251055,51.42189681182201,2.0,10.555657246305621,4.0,54.84470884039462,0.9111314492611242,0.08886855073887578,1.1777371014777516,1.0,2.0,143.132845217733,1.0,0.0
0.6453783564997624,231.03529699099667,106.61008136550309,2.0,2.0638649305007126,2.0638649305007126,9.865541087505939,0.3546216435002376,0.6453783564997624,2.2907567129995248,0.3546216435002376,2.0,1.6453783564997624,1.6453783564997624,0.3546216435002376
1.0,211.06698800283309,77.54016484046505,1.0,3.0,6.426341158118401,112.37723526353066,0.5245529472938664,0.5245529472938664,4.671870631057065,1.0,1.5245529472938664,68.47544705270613,1.0,0.5245529472938664
0.43373906868035894,50.156523282991024,168.6626093131964,2.0,8.0,4.433739068680359,10.90365161812323,0.0,0.43373906868035894,1.8674781373607179,1.0,2.0,65.60243441208215,4.036173480762512,0.0
0.4737866068268075,176.79029285461445,25.106799102402114,2.0,13.473786606826808,4.0,10.528158922882536,1.0,0.4737866068268075,4.316506247787652,0.4737866068268075,2.0,126.78640179519577,219.10290804298342,1.0
1.0,10.0,83.13893040470418,2.0,3.9254320413624963,6.766090611516672,13.159341429845824,0.0,0.3084773471208321,1.308477347120832,0.6915226528791679,2.0,33.68131714030835,7.4780242895374744,0.0
1.0,243.3509911565924,199.68029781811538,2.0,10.346654257578525,8.884448580807158,130.1911400656501,1.0,1.0,10.844485808071582,0.11555141919284184,2.0,3.888785479821046,160.54213122224252,1.0
1.0,287.1307604532535,5.32109407657974,1.7924316202137662,12.33945296171013,7.169726480855065,4.490820557434805,1.0,0.20756837978623377,1.6227051393587013,0.0,2.0,15.114649825463896,189.62158101068832,1.0
0.0,63.98064378576635,160.056077923133,2.0,8.914887755516531,6.150868274733284,8.452604824199854,0.5377170686833211,0.5377170686833211,2.075434137366642,0.5377170686833211,2.0,86.7446632665496,133.33077087081705,0.5377170686833211
1.0,204.22884546426778,61.89162142093246,2.0,3.0,4.0,18.903709727065156,0.0,0.0,1.0,1.0,2.0,74.86744480866706,1.0,0.0
1.0,118.23735005980294,19.458988004784235,1.2705059976078825,11.91797600956847,4.0,6.458988004784235,0.7294940023921175,1.0,2.7294940023921175,0.0,2.0,92.81151799282365,113.64747001196059,0.7294940023921175
0.0,80.57451986676158,37.00892620917127,2.0,8.921017028652784,3.653502838108797,7.535028381087972,0.0,1.0,2.0,0.6535028381087973,2.0,69.0,20.662429047280067,0.0
