V1,V2,V3,V4,target
2.0,2.0,500.0,11.0,1.0
2.0,2.0,500.0,11.0,2.0
4.0,6.0,1500.0,38.0,2.0
3.0,4.0,1000.0,29.0,2.0
9.0,9.0,2250.0,38.0,1.0
11.0,5.0,1250.0,18.0,1.0
2.0,3.0,750.0,21.0,1.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,2.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,2.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,1.0
2.0,1.0,250.0,2.0,1.0
11.0,11.0,2750.0,38.0,1.0
2.0,3.0,750.0,22.0,1.0
9.0,11.0,2750.0,49.0,2.0
5.0,11.0,2750.0,75.0,1.0
3.0,5.0,1250.0,38.0,1.0
3.0,1.0,250.0,3.0,2.0
4.0,6.0,1500.0,43.0,1.0
2.0,3.0,750.0,24.0,1.0
12.0,11.0,2750.0,39.0,1.0
2.0,2.0,500.0,14.0,1.0
4.0,6.0,1500.0,46.0,1.0
9.0,3.0,750.0,14.0,1.0
14.0,8.0,2000.0,26.0,1.0
4.0,2.0,500.0,13.0,1.0
4.0,11.0,2750.0,95.0,1.0
2.0,7.0,1750.0,77.0,1.0
2.0,7.0,1750.0,77.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,2.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,2.0
4.0,1.0,250.0,4.0,1.0
4.0,7.0,1750.0,62.0,1.0
4.0,1.0,250.0,4.0,1.0
4.0,4.0,1000.0,34.0,2.0
11.0,6.0,1500.0,28.0,1.0
13.0,3.0,750.0,14.0,2.0
7.0,5.0,1250.0,35.0,1.0
9.0,9.0,2250.0,54.0,1.0
11.0,2.0,500.0,11.0,1.0
2.0,5.0,1250.0,63.0,1.0
7.0,11.0,2750.0,89.0,1.0
8.0,9.0,2250.0,64.0,1.0
2.0,2.0,500.0,22.0,1.0
6.0,3.0,750.0,26.0,1.0
12.0,15.0,3750.0,71.0,1.0
13.0,3.0,750.0,16.0,1.0
11.0,16.0,4000.0,89.0,1.0
4.0,5.0,1250.0,58.0,1.0
14.0,7.0,1750.0,35.0,1.0
11.0,4.0,1000.0,27.0,1.0
7.0,9.0,2250.0,89.0,2.0
11.0,8.0,2000.0,52.0,2.0
7.0,5.0,1250.0,52.0,1.0
11.0,6.0,1500.0,41.0,1.0
10.0,5.0,1250.0,38.0,1.0
14.0,2.0,500.0,14.0,2.0
14.0,2.0,500.0,14.0,1.0
14.0,2.0,500.0,14.0,1.0
2.0,2.0,500.0,33.0,1.0
11.0,3.0,750.0,23.0,1.0
14.0,8.0,2000.0,46.0,1.0
9.0,1.0,250.0,9.0,1.0
16.0,5.0,1250.0,27.0,1.0
14.0,4.0,1000.0,26.0,1.0
4.0,2.0,500.0,30.0,1.0
14.0,3.0,750.0,21.0,1.0
16.0,16.0,4000.0,77.0,1.0
4.0,2.0,500.0,31.0,1.0
14.0,8.0,2000.0,50.0,1.0
11.0,3.0,750.0,26.0,1.0
14.0,7.0,1750.0,45.0,1.0
15.0,5.0,1250.0,33.0,1.0
16.0,2.0,500.0,16.0,1.0
16.0,3.0,750.0,21.0,1.0
11.0,8.0,2000.0,72.0,1.0
11.0,1.0,250.0,11.0,1.0
11.0,1.0,250.0,11.0,1.0
11.0,1.0,250.0,11.0,1.0
11.0,1.0,250.0,11.0,2.0
11.0,1.0,250.0,11.0,1.0
2.0,3.0,750.0,75.0,2.0
2.0,3.0,750.0,77.0,1.0
16.0,4.0,1000.0,28.0,1.0
16.0,15.0,3750.0,87.0,1.0
16.0,14.0,3500.0,83.0,1.0
16.0,10.0,2500.0,62.0,1.0
16.0,3.0,750.0,23.0,1.0
14.0,3.0,750.0,26.0,1.0
23.0,19.0,4750.0,62.0,1.0
11.0,7.0,1750.0,75.0,1.0
14.0,3.0,750.0,28.0,1.0
20.0,14.0,3500.0,69.0,2.0
4.0,2.0,500.0,46.0,1.0
11.0,2.0,500.0,25.0,1.0
11.0,3.0,750.0,37.0,1.0
16.0,4.0,1000.0,33.0,1.0
21.0,7.0,1750.0,38.0,1.0
13.0,7.0,1750.0,76.0,1.0
16.0,6.0,1500.0,50.0,1.0
14.0,3.0,750.0,33.0,1.0
14.0,1.0,250.0,14.0,1.0
14.0,1.0,250.0,14.0,1.0
14.0,1.0,250.0,14.0,1.0
14.0,1.0,250.0,14.0,1.0
14.0,1.0,250.0,14.0,1.0
14.0,1.0,250.0,14.0,1.0
17.0,7.0,1750.0,58.0,2.0
14.0,3.0,750.0,35.0,1.0
14.0,3.0,750.0,35.0,1.0
16.0,7.0,1750.0,64.0,1.0
21.0,2.0,500.0,21.0,1.0
16.0,3.0,750.0,35.0,1.0
16.0,1.0,250.0,16.0,1.0
16.0,1.0,250.0,16.0,1.0
16.0,1.0,250.0,16.0,1.0
16.0,1.0,250.0,16.0,1.0
16.0,1.0,250.0,16.0,1.0
14.0,2.0,500.0,29.0,1.0
11.0,4.0,1000.0,74.0,1.0
11.0,2.0,500.0,38.0,2.0
21.0,6.0,1500.0,48.0,1.0
23.0,2.0,500.0,23.0,1.0
23.0,6.0,1500.0,45.0,1.0
14.0,2.0,500.0,35.0,2.0
16.0,6.0,1500.0,81.0,1.0
16.0,4.0,1000.0,58.0,1.0
16.0,5.0,1250.0,71.0,1.0
21.0,2.0,500.0,26.0,1.0
21.0,3.0,750.0,35.0,1.0
21.0,3.0,750.0,35.0,1.0
23.0,8.0,2000.0,69.0,1.0
21.0,3.0,750.0,38.0,1.0
23.0,3.0,750.0,35.0,1.0
21.0,3.0,750.0,40.0,1.0
23.0,2.0,500.0,28.0,1.0
21.0,1.0,250.0,21.0,1.0
21.0,1.0,250.0,21.0,1.0
25.0,6.0,1500.0,50.0,1.0
21.0,1.0,250.0,21.0,1.0
21.0,1.0,250.0,21.0,1.0
23.0,3.0,750.0,39.0,1.0
21.0,2.0,500.0,33.0,1.0
14.0,3.0,750.0,79.0,1.0
23.0,1.0,250.0,23.0,2.0
23.0,1.0,250.0,23.0,1.0
23.0,1.0,250.0,23.0,1.0
23.0,1.0,250.0,23.0,1.0
23.0,1.0,250.0,23.0,1.0
23.0,1.0,250.0,23.0,1.0
23.0,1.0,250.0,23.0,1.0
23.0,4.0,1000.0,52.0,1.0
23.0,1.0,250.0,23.0,1.0
23.0,7.0,1750.0,88.0,1.0
16.0,3.0,750.0,86.0,1.0
23.0,2.0,500.0,38.0,1.0
21.0,2.0,500.0,52.0,1.0
23.0,3.0,750.0,62.0,1.0
39.0,1.0,250.0,39.0,1.0
72.0,1.0,250.0,72.0,1.0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
13.00507258911683,4.392898375236438,1098.2245938091094,24.173622536592482,2.0
7.672300952276428,1.0,250.0,7.672300952276428,1.0
9.176659566106515,3.2185683854742217,804.6420963685554,46.15279932401021,1.0
2.3795743670811413,14.861276898756575,3715.319224689144,57.16766139253946,1.1897871835405707
12.863379849816956,7.431689924908478,1857.9224812271195,52.38690231538439,1.8863379849816955
4.0,4.986369183343703,1246.5922958359258,33.269722855603945,1.6621230611145679
9.76466636853471,3.0,750.0,46.26500223598967,1.0
2.150902200142132,10.905413200852793,2726.3533002131985,65.50902200142133,1.0
3.4738416063222974,6.261583936777028,1565.395984194257,16.627801448264865,1.2630791968388513
16.357945170293803,5.856821931882479,1464.2054829706199,36.21701357899893,1.0
2.6852677228563713,8.286830692859072,2071.707673214768,42.063618018582616,1.3426338614281856
2.292676203414494,11.902441265528502,2975.6103163821253,93.04882531057004,1.0
22.642820746406226,4.642820746406229,1160.7051866015572,39.60781619148477,1.0
6.260054902469161,1.6647220301379886,416.18050753449717,14.901441294263012,1.0
3.3528913664371647,1.081993416147707,270.49835403692674,4.541795900578915,1.0
10.904301468191882,4.095698531808118,1023.9246329520295,34.38279412723247,1.0
4.0,3.1751607793787064,793.7901948446765,10.95860129896451,2.0
1.8819462176940362,4.180537823059637,1045.134455764909,26.715236993037166,1.0
1.1193195373990077,14.806804626009923,3701.701156502481,33.92612416340893,1.8806804626009923
6.516144651385286,4.0,1000.0,8.780674837632043,1.2516144651385286
4.0,5.21215262605519,1303.0381565137975,32.15138949577924,1.9292824579816035
5.2879017876083605,3.1211989785095087,780.2997446273772,12.712098212391641,1.5302997446273772
14.273877346852,4.727176887762333,1181.7942219405834,49.18680183635867,1.0
10.668613904207152,1.4127911382955787,353.19778457389464,11.906987319093888,1.0
11.0,3.0,750.0,44.222547636660735,1.0
6.738789729206224,5.217488648798222,1304.3721621995555,42.95403945564534,1.6087443243991109
2.423025421604855,20.597118646090614,5149.279661522653,51.41582203683139,2.0
6.897052061822109,2.600842268050826,650.2105670127065,16.0,1.699578865974587
4.0,12.808647204532638,3202.1618011331593,36.70086918178269,1.0
15.474075304207037,7.263705425889851,1815.9263564724629,26.211856034303924,1.1051849391585926
8.234213262844793,1.5765786737155207,394.14466842888015,8.234213262844793,1.5765786737155207
6.939240988713809,5.511954456984656,1377.988614246164,41.68129030749566,1.4511954456984655
16.012555818110787,13.447234626246843,3361.8086565617104,63.98744418188922,1.0
15.752937504966628,5.752937504966626,1438.2343762416565,43.03525005959951,2.0
2.6317279807773746,17.841360096113128,4460.340024028282,54.84277591349819,1.6841360096113127
4.263173466840173,9.063143879843844,2265.785969960961,48.37901121404471,1.0
7.779857846075705,5.0,1250.0,26.419532922820174,2.0
11.0,3.0,750.0,26.59641171614586,1.0
2.0,2.6104162489780336,652.6040622445083,17.714578738758366,1.0
7.369453520863987,4.447454460071999,1111.8636150179998,35.393274178776025,1.0
3.341785434385529,11.721605323505939,2930.4013308764847,67.06391541611987,2.0
4.0,8.46045415842655,2115.1135396066375,31.237275049440697,1.5395458415734495
12.59259600478289,1.8407403995217106,460.1850998804277,23.522221198565134,1.0
12.104668083594348,3.4435240119420496,860.8810029855124,26.878764131362548,1.2782379940289752
4.678151762140043,4.2819107118042155,1070.4776779510537,25.866874913147527,1.0
2.808835428983998,4.5734937130480064,1143.3734282620017,46.88192455657608,1.404417714491999
13.447058710531717,7.447058710531715,1861.7646776329289,43.97254860528295,1.0
3.7997576329950493,3.7997576329950493,949.9394082487623,42.49575857741336,1.0
2.7852912857572893,11.607354357121356,2901.838589280339,73.75444149954846,1.0
10.550869964393348,3.6335341443831424,908.3835360957855,22.840695971514677,1.0
13.679798377622326,2.0312007210567438,507.8001802641859,25.280806489510695,1.0
9.883229974818153,7.621472867935077,1905.3682169837693,57.64341946745016,1.624608096437231
6.1096081566957565,14.178055111347678,3544.51377783692,36.78078368660849,1.657532653608687
2.810896701996059,3.4054483509980296,851.3620877495075,20.054483509980297,2.0
7.222493159217142,8.905342484036733,2226.3356210091833,58.49353429289305,1.4603561656024489
19.137781580095503,2.6092576749602068,652.3144187400517,34.264803724721446,1.0
2.4856448953287194,4.057420418685122,1014.3551046712805,25.5717755233564,1.5143551046712806
4.0,5.892525677911411,1473.1314194778527,34.51636555060135,1.0537371610442945
6.332863271014955,4.000201455279305,1000.0503638198262,38.66814400538157,1.0
20.31009461783456,1.9014420882620802,475.36052206552,22.11297879435872,1.0
40.2038825460942,2.68980587269529,672.4514681738226,46.96310603687536,1.0
13.344306692412566,7.437128871724957,1859.2822179312393,47.109282217931245,1.0546411089656196
4.0,4.0,1000.0,44.01556094398989,1.6614796853367033
18.57370636957676,2.4852587260846475,621.3146815211619,36.88883878907387,1.0
19.82207952232587,1.5048230618603426,376.20576546508573,21.336548707906896,1.1682743539534477
2.0,2.2333036094365473,558.3259023591369,5.699910828309642,1.0
4.940963954691348,11.608834878107041,2902.2087195267604,53.06264881555573,1.6863453484362172
2.3223045836986067,5.838847708150697,1459.711927037674,43.13234499561672,1.1611522918493034
14.517744933302218,3.7102943077282093,927.5735769320524,32.841177230912834,1.0
4.8956526135210545,6.313042159436835,1578.2605398592086,29.878252956621008,1.0
12.848720564617288,3.324725835275133,831.1814588187833,31.446527246818352,1.0
11.119911678007348,3.302844525429621,825.7111313574052,42.662579559451665,1.0
22.520054185624833,1.0,250.0,22.520054185624833,1.9747396939802544
15.542462592876943,2.0,500.0,18.542462592876944,1.0
21.0,1.0,250.0,21.0,1.0
2.0,2.0,500.0,10.449779402283824,1.0
4.0,1.0,250.0,4.0,2.0
3.0207696871813123,7.0,1750.0,75.88658114586875,1.0
2.0,11.0,2750.0,42.14045928266781,2.0
1.2790239868027968,10.0,2500.0,45.51121588122517,1.7209760131972032
3.156513711334034,5.0,1250.0,60.108715721664915,1.0
4.0,1.0,250.0,4.0,1.0
7.498730166834189,23.499818595262028,5874.9546488155065,60.998911571572165,1.0
4.0,6.0,1500.0,35.0,1.8508801863599391
11.0,5.0,1250.0,39.89843274790193,1.0
4.0,1.0,250.0,4.0,1.0
4.0,1.0,250.0,4.0,1.0
2.1744286390257113,6.0,1500.0,40.82557136097429,1.9127856804871444
2.695381522616658,5.0,1250.0,11.695381522616659,2.0
2.340339445692598,13.0,3250.0,33.191188059924094,2.0
2.0,8.0,2000.0,36.16212019671484,2.0
4.0,2.0,500.0,4.0,1.0
14.0,1.0,250.0,14.0,1.0
4.496998783382585,11.0,2750.0,75.67066828882322,1.1676670722058051
18.760323208570473,6.0,1500.0,41.971659434693194,1.0
13.22261359931264,5.0,1250.0,71.69434660017184,1.0
5.271419226370519,10.0,2500.0,40.94996729229682,1.4321451934073703
7.209167935281872,2.0,500.0,16.0,1.0
11.973258181917476,5.0,1250.0,33.0,1.0
2.0,1.0,250.0,2.0,1.0
2.6988122512190262,8.0,2000.0,62.1895053878043,1.0
23.0,2.0,500.0,27.64102258086678,1.0
15.790057306753614,7.0,1750.0,64.83977077298555,1.0
10.114345879792115,2.0,500.0,16.0,1.4428270601039426
3.3518913514468105,4.0,1000.0,45.027837027170214,1.0
16.0,2.0,500.0,16.0,1.0
2.1666611210048705,5.0,1250.0,34.0,1.0
2.0,1.0,250.0,2.0,1.0
18.64358165122943,6.0,1500.0,71.037242463993,1.0
3.078497796000058,3.0,750.0,23.078497796000057,1.0
13.438900884256457,12.0,3000.0,54.097758585189666,1.0
4.0,1.0,250.0,4.0,1.0
39.60830744512298,1.0,250.0,39.60830744512298,1.0
10.202327465749942,2.0,500.0,25.398836267125027,1.0
2.0,1.0,250.0,2.0,1.0
12.881737553831382,3.0,750.0,77.88173755383139,1.0
2.0,2.0,500.0,4.0,1.6889483254518802
2.0,2.0,500.0,11.0,1.0
15.275412231617477,35.967213745162496,8991.803436290624,98.0,1.4065572509675013
4.0,7.0,1750.0,53.355855132912275,1.0
2.066522628178551,7.0,1750.0,14.465658397249857,1.9667386859107245
16.122378978660933,12.0,3000.0,86.72396010750937,1.0
14.890309685373984,3.0,750.0,51.109690314626015,1.0
2.906675688480852,9.0,2250.0,32.37329724607659,1.453337844240426
15.311767024813852,3.0,750.0,80.67108094354833,1.0
3.127253183835116,8.0,2000.0,39.127253183835116,2.0
23.0,1.0,250.0,23.0,1.0
3.3007831874071685,2.0,500.0,31.04882521888925,1.0
6.802074199827553,10.0,2500.0,46.30725969939643,1.0494814500431118
7.630626040268133,3.0,750.0,76.37437488441465,1.0
10.396810396321316,4.0,1000.0,62.20637920735737,1.0
12.784931273809924,3.0,750.0,16.0,1.1075343630950383
18.096446447607565,5.0,1250.0,33.0,1.0
10.625432351358363,4.0,1000.0,16.0,1.6254323513583624
11.0,1.0,250.0,11.0,1.0
3.7889619378745576,5.0,1250.0,33.10551903106272,1.8944809689372788
2.2381085649342545,6.0,1500.0,21.761891435065746,1.7618914350657455
3.3257093218510354,14.0,3500.0,48.0,1.734858135629793
8.771713474669504,10.0,2500.0,32.771713474669504,1.318326646475785
21.0,1.0,250.0,21.0,1.0
22.562899933557727,3.0,750.0,40.781449966778865,1.0
3.2718262715147635,7.0,1750.0,30.907739407272146,1.6359131357573817
2.0,6.0,1500.0,26.084381023563548,1.0421905117817734
11.48954923177074,3.0,750.0,76.97909846354148,1.0
6.845560854287304,15.0,3750.0,62.15223660449411,1.6538885104080499
22.070080547006878,3.0,750.0,35.0,1.0
2.860526052863717,5.0,1250.0,16.0,1.4302630264318585
11.23600128477738,2.0,500.0,70.33433515343462,1.0
2.040268449619724,6.0,1500.0,16.0,2.0
16.0,1.0,250.0,16.0,1.0
